-1.806165707187632,2.10466630293539
-1.065378185318019,2.047601531532334
-3.479670784734262,0.6518688401341897
-1.743695376655074,1.2186428561005
-1.384599381962341,1.529381914613373
-2.205205947553935,1.535579888263355
-0.3653737233781527,2.35319449896866
-3.100163886208746,0.7498104875426865
-2.267298367620585,0.4499423048916098
-1.646453210423452,2.896361041620145
-2.555656390496876,2.464661440710876
-2.378249450023649,2.616699591868389
-1.193338220771726,2.618853630231692
-0.8884854151385166,3.216815517630363
-1.746413124977554,3.655309016363253
-2.791752206946796,0.5018544469592481
-3.162285965006831,2.083972420883348
-0.8890878747261945,2.160412444458752
-0.9195595361488278,0.9662112322822027
-2.363743598438021,-0.1872661390387065
-3.299213621953561,0.7862032004645156
-1.758183190093901,1.120893132496497
-2.749713304451143,2.074052536385022
-3.153935115610354,0.5697531912775193
-2.894027095141378,1.361047297599063
-4.066432177731459,1.445320315145372
-1.326511690027852,2.301967521125164
-3.136150689270257,0.8192857525804815
-0.9711838223088045,2.356301655207648
-1.130229079370527,1.486061414490377
-1.738415775631609,2.273607336735405
-3.046431390551661,2.397235314708037
-1.189790644179886,1.941845968984719
-1.852967087676585,3.383484356869893
-2.304713718446742,2.427365260905375
-3.041684798182653,2.405623169949385
-2.243032383114651,2.11594436919652
-0.6826586121077161,3.318872083210247
-0.5514490297047046,1.446422308557573
-3.322192862812323,0.8378400700904352
-2.651713802547209,2.271496014760001
-0.6951500058821987,3.360084027152701
-0.2899652504638051,0.8359242627041796
-1.881859460878098,1.85017144154672
-0.9892239236880829,2.768535116331391
-1.711759546711613,2.276201075130731
-2.680190787511976,0.6080580176105075
-2.683505240195217,3.42478372150749
-2.152808337880316,2.005913633170198
-0.3644259009553388,2.293006836795594
-2.835772693777515,1.709439852958481
-2.157016143939038,1.556175926557076
-3.900394017583044,1.622648090835593
-1.201239135763438,2.184715924711673
-2.14411998826681,1.675526258723713
-2.807119440677643,0.3554688828406056
0.5048012296988889,3.891606237104679
-3.477310409982428,0.342639153111981
-2.90511268706069,2.357355751206764
-2.652408664416688,2.60886893291201
-0.4632572964470534,1.836620566949374
-1.659328999930517,0.4535990671060297
-1.141024504484488,0.6732703290058959
-3.198371152485198,0.6870113960150903
-1.049748894746327,3.109596826836912
-1.957345076667176,2.18694859171046
-1.22495124773378,1.617129142451876
-1.76231449466458,1.178218184035781
-0.6127298271650512,3.945457169640751
-3.008851897198749,1.579198581778699
-2.761040807104321,2.281354630953012
-1.537571122154274,3.466250852517253
-2.201021680794931,1.134256652511685
-1.512914232527298,1.195343964473068
-1.162066206477675,2.527523457703212
-2.678546037532356,1.020863531700826
-3.151548638652769,1.599665897367146
-1.41873776703396,1.498945496250288
-2.305356157127484,0.04719444872876544
-2.165940788142042,3.236084653717956
-3.307732568445511,1.78894902223091
-2.061402483849571,0.5651355943573992
-2.803064943444274,2.997499527449422
-3.417768151392057,1.84790326975231
-3.292522508442743,2.453378540044291
-2.754480143377795,0.08674278943951386
-2.692407480940916,2.15329921170653
-1.147158943107566,2.563999415215886
-2.024039982574875,3.282788347792086
-0.8785584950134071,2.965563629168951
-1.968004421218524,0.4877677727950041
-0.5216519898187626,2.527694189175465
-3.016246718495581,2.60948391083117
-2.930343584997542,0.7353616740656208
-1.61039505446329,2.472229964263077
-3.030130421381636,1.90235239037693
-1.656009066458407,1.859809900130273
-1.201890528706401,4.249438537371676
-0.8291193308886604,1.173370544906523
-2.067081091523777,0.5839735769242773
